Filename,Cluster
8.585220871085976_39.29415653480597_8.54030510688_39.2492407706.png,0
8.985862900031993_38.609584421098006_8.97089097863_38.6245563425.png,1
8.068410767904025_38.80524841160398_8.113326532110001_38.7753045688.png,0
8.568734681813265_39.276714347446294_8.54030510688_39.2492407706.png,1
11.5223288693_41.55432396429801_11.5223288693_41.5692958857.png,0
9.033680744851992_38.83491247090598_9.01870882345_38.7899967067.png,0
9.487138041106755_41.75090907687365_9.47303240515_41.7186492241.png,1
9.547814527233983_40.17976205490199_9.51787068443_40.1647901335.png,0
8.944835077894025_38.728737683194026_8.989750842100001_38.7736534474.png,1
9.792142844664024_34.92998707430199_9.83705860887_34.9150151529.png,0
8.868820376226015_40.31938086690597_8.89876421903_40.2744651027.png,1
8.051627695255977_34.57160610910199_8.00671193105_34.5566341877.png,0
6.9430215026100015_37.2950167052_6.9430215026100015_37.2950167052.png,1
4.28184427047_41.84513166189602_4.28184427047_41.8750755047.png,0
7.020069693684023_38.525119884405974_7.064985457889999_38.4802041202.png,0
12.833141762694025_37.01508341630398_12.878057526900001_36.9851395735.png,1
9.582861995271992_42.02718250730597_9.56789007387_41.9822667431.png,1
7.092766205543985_38.44928634979403_7.06282236274_38.494202114000004.png,0
7.208915092288008_38.57292147319602_7.22388701369_38.602865316.png,0
7.7020608565839845_35.86995613540398_7.67211701378_35.8400122926.png,1
5.7021812961640235_37.835914914398_5.74709706037_37.8508868358.png,1
8.518950865688009_39.23832712419602_8.53392278709_39.268270967.png,1
5.871156770236016_36.578563562199996_5.9011006130400006_36.578563562199996.png,1
7.0777942841419925_38.524145956803984_7.06282236274_38.494202114000004.png,1
7.406707145783984_37.93848063560597_7.37676330298_37.893564871399995.png,1
5.344393030635977_37.467646368998004_5.29947726643_37.4826182904.png,1
8.472966449204025_39.313307114103985_8.517882213410001_39.283363271300004.png,0
9.582627103876016_39.738127682094024_9.61257094668_39.7830434463.png,1
13.756782357003985_39.27024332239602_13.7268385142_39.3001871652.png,1
5.618127166071992_37.573119564396016_5.60315524467_37.6030634072.png,1
7.397891727794025_37.880882409002_7.442807492000001_37.865910487600004.png,0
9.539037812066015_41.822432970694024_9.568981654869999_41.8673487349.png,1
11.637550412905975_40.813429404296016_11.592634648699999_40.8433732471.png,0
13.563763734305976_39.4787763801_13.5188479701_39.4787763801.png,0
9.590389137446016_34.48934911459403_9.62033298025_34.5342648788.png,0
9.661115967915977_41.86482800880199_9.616200203710001_41.8498560874.png,0
13.48095200989801_39.470010626202_13.495923931300002_39.4550387048.png,1
7.351658985186015_37.55848281689403_7.381602827989999_37.6033985811.png,1
3.534965339508008_39.214177868303985_3.54993726091_39.184234025500004.png,1
7.631941189158009_34.271255846101994_7.646913110560001_34.2562839247.png,0
8.933265285234107_38.78622608164386_8.95748548658_38.7621280316.png,1
10.096209913401992_34.69816210390199_10.081237992_34.6831901825.png,0
9.07181262124_38.685013281694026_9.07181262124_38.7299290459.png,1
8.939289091608009_38.73198565039402_8.95426101301_38.7769014146.png,1
9.010797110473984_38.651066734194025_8.98085326767_38.6959824984.png,1
8.536753213968007_39.31228145180598_8.551725135369999_39.267365687600005.png,0
9.051157295864023_43.2041452368_9.09607306007_43.2041452368.png,1
14.155394205226848_36.5126123878055_14.181991493800002_36.479993089299995.png,0
10.619220672003983_37.44662631239801_10.5892768292_37.461598233800004.png,1
8.668519793848008_38.8054367657_8.68349171525_38.8054367657.png,1
9.737097233303055_38.65608960468603_9.77979055862_38.658246372.png,1
9.415992864565977_42.07324942659602_9.37107710036_42.1031932694.png,0
9.503920883518008_40.192530719503985_9.51889280492_40.162586876700004.png,0
7.047850441338008_38.53911787820598_7.06282236274_38.494202114000004.png,0
13.490625016700001_39.45485343109801_13.490625016700001_39.4698253525.png,1
8.444986559375977_33.98342461220598_8.40007079517_33.938508848000005.png,0
7.746294202314023_38.29956443889602_7.791209966519999_38.3295082817.png,0
8.927596524095977_38.795973908701995_8.88268075989_38.7810019873.png,0
9.003973646519999_39.01771454460199_9.003973646519999_39.0027426232.png,0
8.987974541473983_38.73311431349801_8.95803069867_38.7480862349.png,1
12.713148228394024_39.00884189890199_12.7580639926_38.9938699775.png,1
8.526350974488007_39.28686091250199_8.54132289589_39.2718889911.png,1
9.532840690546017_40.087021873698006_9.562784533350001_40.1019937951.png,1
8.652308647089999_40.632821861501995_8.652308647089999_40.6178499401.png,1
12.934661556801991_37.01799750159801_12.9196896354_37.032969423000004.png,0
9.554473452254024_41.817369544398005_9.59938921646_41.8323414658.png,1
7.714039526015977_36.880619525794025_7.669123761810001_36.92553529.png,1
8.868820376226015_40.30440894550398_8.89876421903_40.2744651027.png,1
11.977497714701991_39.113126300401994_11.9625257933_39.098154379.png,1
11.5722584501_41.48994273000398_11.5722584501_41.4599988872.png,1
7.411546670793983_37.618370502501996_7.381602827989999_37.6033985811.png,1
7.272461026456017_35.16841992829602_7.302404869260001_35.1983637711.png,0
7.268773304988008_37.71223241399403_7.28374522639_37.757148178200005.png,0
11.018746681894022_37.025463215294025_11.063662446099999_37.0703789795.png,1
6.706858474369999_37.379601443196016_6.706858474369999_37.409545286.png,1
12.0498233904_37.75540799659402_12.0498233904_37.8003237608.png,0
14.368788106401992_37.905848234401994_14.353816185_37.890876313.png,0
12.831659374903985_36.90037058719602_12.801715532100001_36.93031443.png,0
10.851912428803983_36.30270848779402_10.821968585999999_36.347624251999996.png,1
9.227626275421992_40.032713014305976_9.21265435402_39.9877972501.png,0
11.546375664096017_37.41164056670598_11.576319506900001_37.3667248025.png,1
11.537300790701993_41.584267807101995_11.5223288693_41.5692958857.png,0
9.077610348631993_41.6874705216_9.06263842723_41.6874705216.png,1
9.734874794414024_38.703162136205975_9.77979055862_38.658246372.png,1
6.872157323576016_37.7348762189_6.9021011663800005_37.7348762189.png,1
12.79953037250199_39.53427156259801_12.784558451099999_39.549243484.png,1
14.398731949205976_37.905848234401994_14.353816185_37.890876313.png,1
9.049151847971991_38.857539996502_9.03417992657_38.842568075100004.png,1
9.003736902048008_38.7899967067_9.01870882345_38.7899967067.png,1
7.28374522639_37.757148178200005_7.28374522639_37.757148178200005.png,1
7.5888227570159765_37.862935178_7.54390699281_37.862935178.png,1
9.36029530834_42.06212501389602_9.36029530834_42.0920688567.png,1
12.863085605498009_36.970167652098006_12.878057526900001_36.9851395735.png,1
9.361429877006016_36.24937865750398_9.39137371981_36.2194348147.png,1
9.47303240515_41.673733459894024_9.47303240515_41.7186492241.png,0
13.895387614_39.832215974805976_13.895387614_39.7873002106.png,1
6.245021653595977_36.5861907555_6.2001058893900005_36.5861907555.png,1
13.498427063401992_39.52724372360398_13.483455142_39.4972998808.png,0
7.088264909985977_38.51743470230598_7.043349145780001_38.4725189381.png,0
11.003906691_39.953761756502_11.003906691_39.9387898351.png,1
9.032595027628007_38.748186080103984_9.04756694903_38.718242237300004.png,1
7.2755685944899975_35.34617845169602_7.2755685944899975_35.3761222945.png,0
7.040944539768008_38.45597653419602_7.05591646117_38.485920377.png,0
8.563866629893985_39.23832712419602_8.53392278709_39.268270967.png,1
9.364718208447384_36.30030091551556_9.36663445547_36.2748855694.png,1
14.485905437203984_39.479082374099995_14.4559615944_39.479082374099995.png,1
8.036655773853985_34.5566341877_8.00671193105_34.5566341877.png,0
8.659836552525977_34.651436326399995_8.614920788320001_34.651436326399995.png,0
11.359503203198008_37.40740873609403_11.3744751246_37.4523245003.png,1
9.05293496286_38.70517324549602_9.05293496286_38.7351170883.png,1
9.008214963486015_43.20881103019402_9.03815880629_43.253726794399995.png,0
13.535540780905977_39.43988150969602_13.490625016700001_39.4698253525.png,1
9.428116640944024_41.7186492241_9.47303240515_41.7186492241.png,1
9.511883320698008_41.940878737_9.5268552421_41.940878737.png,1
14.047613448096016_38.3156776092_14.0775572909_38.3156776092.png,0
14.186223312703984_38.88479353159801_14.1562794699_38.899765453.png,1
14.029286270805978_39.518157497298006_13.984370506600001_39.5331294187.png,0
8.212828151805976_37.77635639200398_8.1679123876_37.7464125492.png,1
13.5148639098_39.496622903205974_13.5148639098_39.451707139.png,0
8.494205520305977_36.1827782933_8.4492897561_36.1827782933.png,1
7.366630906588007_37.57345473829602_7.381602827989999_37.6033985811.png,0
11.562690805896015_40.813429404296016_11.592634648699999_40.8433732471.png,0
7.053052856339999_38.45116882179602_7.053052856339999_38.4811126646.png,0
13.452637262196015_39.437339332394025_13.482581105_39.4822550966.png,1
9.065031694205976_38.77829512640597_9.02011593_38.7333793622.png,1
14.109461343094024_38.714852588301994_14.1543771073_38.6998806669.png,1
8.998862750278008_38.75630637860199_9.01383467168_38.7413344572.png,1
7.498288535658009_37.691053599705974_7.513260457060001_37.6461378355.png,1
9.033680744851992_38.76005286389602_9.01870882345_38.7899967067.png,1
13.408819997803985_37.92230520230398_13.378876155_37.8923613595.png,1
10.061502179105977_38.21928274979602_10.0165864149_38.2492265926.png,1
9.016156068584024_38.82172242750398_9.06107183279_38.7917785847.png,0
8.682252489893983_40.632821861501995_8.652308647089999_40.6178499401.png,0
7.336687063784023_37.618370502501996_7.381602827989999_37.6033985811.png,1
12.383157819294023_38.690346399598006_12.4280735835_38.705318321.png,1
8.532854134811993_39.283363271300004_8.517882213410001_39.283363271300004.png,1
7.119413963394024_39.80539913269801_7.1643297276_39.8203710541.png,1
11.919817954601992_39.46444363430199_11.9048460332_39.4494717129.png,1
7.005537737884024_38.481473729_7.05045350209_38.481473729.png,1
9.269701626813985_42.426971372898_9.239757784010001_42.441943294299996.png,1
12.572177989896016_39.017294868398004_12.6021218327_39.0322667898.png,0
13.512524947803984_39.45231125379602_13.482581105_39.4822550966.png,1
6.789957661158009_35.90953038490598_6.804929582560001_35.8646146207.png,0
14.097859108496017_38.73699146820199_14.127802951300001_38.7220195468.png,1
7.421703015888006_40.98559106909801_7.4366749372899985_41.0005629905.png,0
8.551725135369999_39.297309530403986_8.551725135369999_39.267365687600005.png,1
4.86583201441_39.158701525998005_4.86583201441_39.1736734474.png,0
11.049237315794024_39.70093680429602_11.09415308_39.7308806471.png,1
9.401020943163985_42.13313711220398_9.37107710036_42.1031932694.png,1
9.799797790155976_34.79014553210398_9.75488202595_34.7602016893.png,0
5.624312009448008_37.41226080540398_5.6392839308500005_37.3823169626.png,1
9.043778514483984_38.75630637860199_9.01383467168_38.7413344572.png,1
6.1363086863100005_36.63106058289402_6.1363086863100005_36.6759763471.png,1
9.278492559344024_43.23349583719403_9.32340832355_43.2784116014.png,0
7.880058625619999_36.068381218596016_7.880058625619999_36.0983250614.png,0
6.958574375504025_39.162446386599996_7.003490139710001_39.162446386599996.png,0
11.176368140298008_36.979640774103984_11.1913400617_36.949696931300004.png,1
4.2519004276660155_41.919991268905974_4.28184427047_41.8750755047.png,0
7.712995197911741_35.836319238566276_7.67211701378_35.8400122926.png,0
8.666044883403984_38.12199118259602_8.6361010406_38.1519350254.png,0
6.446153862115977_38.35957318300199_6.40123809791_38.3446012616.png,0
7.457779413401993_37.82099472339403_7.442807492000001_37.865910487600004.png,1
10.196339651101992_35.296477063401994_10.1813677297_35.281505142.png,0
7.0653860730059765_40.334460847901994_7.0204703088_40.3194889265.png,0
5.983260300356014_37.602206171005975_6.0132041431599985_37.5572904068.png,0
9.517948169355977_41.673733459894024_9.47303240515_41.7186492241.png,0
7.558666601486014_39.779622508398006_7.588610444289999_39.7945944298.png,1
9.022536898288008_38.78272678060598_9.03750881969_38.7378110164.png,1
8.103386999988007_37.741525331803984_8.11835892139_37.711581489000004.png,1
9.030273080691993_35.046540828000005_9.01530115929_35.046540828000005.png,1
11.115608637000001_36.34639947589602_11.115608637000001_36.3763433187.png,0
13.464933441698008_39.4757236203_13.4799053631_39.4757236203.png,1
6.074122059811992_37.51527396419602_6.05915013841_37.545217807.png,0
9.942593692943984_42.427633590394024_9.91264985014_42.4725493546.png,0
11.400988104398007_39.81862672479602_11.415960025799999_39.8485705676.png,1
10.553590730198007_39.190748614394025_10.568562651599999_39.2356643786.png,1
9.067452662493984_38.69289525219403_9.03750881969_38.7378110164.png,1
9.708729921015978_41.75960592779602_9.663814156810002_41.7895497706.png,0
9.284673548215977_42.39702753009402_9.239757784010001_42.441943294299996.png,0
7.7316959887699985_37.46863995789602_7.7316959887699985_37.498583800700004.png,1
5.6221208079600276_37.57507834465662_5.60315524467_37.6030634072.png,0
8.517882213410001_39.26839134989801_8.517882213410001_39.283363271300004.png,1
6.918664848773984_37.93727991179801_6.88872100597_37.9522518332.png,1
8.973793059244024_38.74508094249403_9.01870882345_38.7899967067.png,1
9.046099911388009_38.83669434890597_9.06107183279_38.7917785847.png,1
8.548894708491993_39.223355202794025_8.53392278709_39.268270967.png,1
6.660893853823985_36.770230779398005_6.63095001102_36.7852027008.png,0
8.936029895525976_40.7670932528_8.89111413132_40.7670932528.png,1
9.030228599751993_38.85866561410597_9.015256678350001_38.8137498499.png,0
11.681414663103984_37.1032812474_11.6514708203_37.1032812474.png,0
4.266872349068008_41.8750755047_4.28184427047_41.8750755047.png,1
9.111070747895976_38.47857842429801_9.06615498369_38.4935503457.png,0
9.254729705411993_42.426971372898_9.239757784010001_42.441943294299996.png,1
7.864827188075976_37.843569419401994_7.81991142387_37.828597498.png,1
5.866821036581992_37.91316281860398_5.85184911518_37.8832189758.png,1
4.236928506264023_41.90501934750398_4.28184427047_41.8750755047.png,0
9.561551986778008_40.10516099209403_9.57652390818_40.1500767563.png,0
13.777367487396015_39.55387823129403_13.8073113302_39.5987939955.png,1
12.516296312484409_37.33898919716577_12.556392241_37.3118585142.png,1
13.449961520296016_39.46075169889801_13.4799053631_39.4757236203.png,1
14.176048056051414_39.21802060439809_14.158356643800001_39.2258474475.png,1
5.573211401866016_37.6030634072_5.60315524467_37.6030634072.png,0
12.578420836996015_37.51286792380598_12.6083646798_37.4679521596.png,1
7.391735224381992_37.863621028596015_7.37676330298_37.893564871399995.png,0
7.3835148408040245_38.9573869302_7.428430605010001_38.9573869302.png,1
9.488004326551993_41.7186492241_9.47303240515_41.7186492241.png,1
12.829474215305975_39.50432771979403_12.784558451099999_39.549243484.png,1
9.607081273461992_41.91929728120597_9.59210935206_41.874381516999996.png,1
13.205013890796014_39.148467341098005_13.234957733599998_39.1634392625.png,1
13.65748909740199_38.07426647029402_13.642517175999998_38.119182234499995.png,0
13.52173770430199_39.464873719598_13.506765782899999_39.479845641.png,1
11.538511746794022_37.42762782570199_11.583427510999998_37.412655904299996.png,1
11.344531281796016_37.48226834310398_11.3744751246_37.4523245003.png,1
10.382584809303983_39.987416667003984_10.3526409665_39.9574728242.png,0
8.219250202853985_36.455012818298_8.18930636005_36.469984739699996.png,0
11.6158919435_37.47759748890199_11.6158919435_37.4626255675.png,1
4.190425120394022_38.34099692089403_4.2353408845999985_38.3859126851.png,0
9.680699271091992_39.52821427279602_9.66572734969_39.5581581156.png,1
4.298712132605128_41.86759038113357_4.28184427047_41.8750755047.png,1
10.602248549303985_36.071371695399996_10.5723047065_36.071371695399996.png,1
8.939289091608009_38.761929493198004_8.95426101301_38.7769014146.png,1
8.489007022884024_39.223355202794025_8.53392278709_39.268270967.png,1
9.569053919431992_39.594310627902_9.55408199803_39.5793387065.png,1
13.464933441698008_39.43080785609403_13.4799053631_39.4757236203.png,1
7.984707394601992_36.6697798545_7.9697354732_36.6697798545.png,0
11.517840458494023_41.45230894360199_11.5627562227_41.4373370222.png,0
9.204331076904024_40.044884157998005_9.24924684111_40.0598560794.png,1
9.547847714741938_41.875114074496004_9.58084854582_41.8521195965.png,1
11.847588357203986_38.1602257763_11.817644514400001_38.1602257763.png,1
8.506809371164023_39.25239376619801_8.551725135369999_39.267365687600005.png,1
13.467609183598007_39.437339332394025_13.482581105_39.4822550966.png,1
8.27575877219_33.980758515_8.27575877219_33.980758515.png,0
8.103405884823985_36.46792662189602_8.073462042020001_36.4978704647.png,1
9.046099911388009_38.7917785847_9.06107183279_38.7917785847.png,1
12.209474548894024_38.68251871790398_12.2543903131_38.6525748751.png,1
7.830136920219999_34.47811030499602_7.830136920219999_34.5080541478.png,0
10.574304907798007_37.461598233800004_10.5892768292_37.461598233800004.png,1
9.396048366983983_37.82329566869402_9.366104524179999_37.8682114329.png,1
7.493592955425976_35.883046422401996_7.44867719122_35.868074501.png,0
12.405887923803983_38.97584131839602_12.375944080999998_39.0057851612.png,1
6.428927220663985_38.921813852805975_6.3989833778600005_38.8768980886.png,0
11.063662446099999_37.0703789795_11.063662446099999_37.0703789795.png,1
9.744166806798008_37.07475789180398_9.7591387282_37.044814049.png,1
3.938015399604024_38.46142404649602_3.98293116381_38.4913678893.png,0
6.991557261906016_38.51741976950398_7.02150110471_38.4874759267.png,1
8.199742090293984_35.61068829049602_8.16979824749_35.6406321333.png,1
9.356105178958009_42.1031932694_9.37107710036_42.1031932694.png,0
8.906086052721992_40.81200901700598_8.89111413132_40.7670932528.png,0
13.536709625703983_39.50978948380398_13.506765782899999_39.479845641.png,1
7.145655895044023_35.4228308345_7.19057165925_35.4228308345.png,0
6.420809146925976_38.711972785498006_6.375893382719999_38.7269447069.png,1
9.49824626667801_41.83110624110199_9.513218188080002_41.8161343197.png,1
11.436763207503985_38.19437801649403_11.4068193647_38.2392937807.png,1
11.527342685894023_41.41508312299403_11.5722584501_41.4599988872.png,0
9.775102892658008_37.46102590839403_9.79007481406_37.5059416726.png,0
8.436920349955976_33.45338484869801_8.39200458575_33.4683567701.png,0
10.967013457103985_36.60983934049403_10.9370696143_36.6547551047.png,0
11.947553871898007_39.143070143205975_11.9625257933_39.098154379.png,1
6.8279343538259765_37.58092509640398_6.78301858962_37.5509812536.png,1
6.675865775225977_36.770230779398005_6.63095001102_36.7852027008.png,1
5.0661736045699985_39.818358243301994_5.0661736045699985_39.8033863219.png,0
6.803102109380001_38.48269174099602_6.803102109380001_38.5126355838.png,0
9.621439672385977_40.165048677701996_9.57652390818_40.1500767563.png,1
10.888464710403984_36.84273335959403_10.8585208676_36.8876491238.png,1
9.048652666253984_38.77502478529801_9.01870882345_38.7899967067.png,1
8.633342908180001_36.63578047499403_8.633342908180001_36.6806962392.png,1
13.525867774103986_39.49995446900598_13.495923931300002_39.4550387048.png,0
6.9158765874380075_38.595896045_6.93084850884_38.595896045.png,1
9.097850727065977_38.780032852505975_9.05293496286_38.7351170883.png,1
13.061767004205976_39.38213553780199_13.01685124_39.3671636164.png,1
8.979030267051993_38.69195822249602_8.96405834565_38.7219020653.png,1
13.5148639098_39.406791374794025_13.5148639098_39.451707139.png,0
10.564460005398008_37.82844225480398_10.5794319268_37.798498412.png,0
7.005498387398008_40.304517005098006_7.0204703088_40.3194889265.png,0
11.786947120599999_37.62074687300398_11.786947120599999_37.5908030302.png,0
14.124732742001992_38.458863130998004_14.1097608206_38.4738350524.png,1
13.4725073289_39.537085858699996_13.4725073289_39.537085858699996.png,1
6.2600677475_35.29449863960398_6.2600677475_35.2645547968.png,0
13.48095200989801_39.484982547603984_13.495923931300002_39.4550387048.png,0
9.52263568005_41.84984001509602_9.52263568005_41.8797838579.png,1
9.550209011664023_41.873286624002_9.59512477587_41.858314702600005.png,1
9.66572734969_39.58810195840398_9.66572734969_39.5581581156.png,1
9.595469884423984_41.55312207570398_9.56552604162_41.5231782329.png,0
7.0364730261119925_38.472504005298006_7.02150110471_38.4874759267.png,0
11.568455589598006_37.397683982898_11.583427510999998_37.412655904299996.png,1
9.15085019484_41.888971400605975_9.15085019484_41.8440556364.png,1
13.524821127305977_39.50566746310398_13.4799053631_39.4757236203.png,0
9.067452662493984_38.7378110164_9.03750881969_38.7378110164.png,1
13.762395565994023_39.58382207409801_13.8073113302_39.5987939955.png,0
9.026255056804024_40.73589536010598_9.07117082101_40.690979595900004.png,0
7.020069693684023_38.465232198798006_7.064985457889999_38.4802041202.png,0
9.322291587308008_42.2004270507_9.33726350871_42.2004270507.png,1
10.940222617498009_38.2846965084_10.9551945389_38.2846965084.png,1
8.090761511541992_38.424624995298004_8.07578959014_38.4395969167.png,0
7.083320271673676_38.49452883985267_7.064985457889999_38.4802041202.png,1
9.000898471396015_36.358878443394026_9.0308423142_36.4037942076.png,1
9.59668925373_41.82521560289602_9.59668925373_41.855159445700004.png,1
8.995825189071992_38.740898262605974_8.98085326767_38.6959824984.png,1
4.76768886663_39.29969304460398_4.76768886663_39.269749201799996.png,0
6.2506630248980075_36.655854577805975_6.2656349463_36.6109388136.png,1
11.588461722601991_41.501212812405974_11.5734898012_41.4562970482.png,0
11.419390888805976_37.43735257889801_11.3744751246_37.4523245003.png,1
9.265711212845975_42.480252375898004_9.220795448639999_42.4952242973.png,0
9.535944740188008_42.0823653656_9.55091666159_42.0823653656.png,1
9.345323386938007_42.06212501389602_9.36029530834_42.0920688567.png,1
3.938015399604024_38.52131173210398_3.98293116381_38.4913678893.png,0
13.551681547105975_39.49481756240199_13.506765782899999_39.479845641.png,1
10.777804451898007_37.15951341340199_10.792776373299999_37.144541491999995.png,0
7.020509659286016_38.45152988619602_7.05045350209_38.481473729.png,0
9.506456274213985_34.40592963139801_9.47651243141_34.420901552800004.png,0
12.597125238305978_37.402606784398_12.552209474100001_37.4175787058.png,1
9.086784542641992_38.69998520309602_9.07181262124_38.7299290459.png,0
13.449961520296016_39.44577977749602_13.4799053631_39.4757236203.png,1
14.142774872701994_38.69207570399602_14.127802951300001_38.7220195468.png,1
13.501085580798009_37.612343643398006_13.5160575022_37.6273155648.png,1
9.373837806288009_35.659306619405974_9.38880972769_35.6143908552.png,1
6.348943220288009_36.63413260480598_6.3639151416900015_36.5892168406.png,1
8.959806999296017_38.818569211605976_8.989750842100001_38.7736534474.png,0
13.560973266405977_37.612343643398006_13.5160575022_37.6273155648.png,1
8.978658718814025_38.76927678719801_9.02357448302_38.7842487086.png,1
13.528370906205977_39.542215645005975_13.483455142_39.4972998808.png,1
5.762068981771992_37.835914914398_5.74709706037_37.8508868358.png,1
9.563808569125976_40.20750264090598_9.51889280492_40.162586876700004.png,0
13.400203922794024_39.48539181670398_13.445119687_39.4554479739.png,0
9.598997762235976_39.54939486369602_9.55408199803_39.5793387065.png,1
5.599082598305975_37.81170748879602_5.554166834099998_37.8416513316.png,1
8.886070110245976_37.89860787639801_8.84115434604_37.913579797800004.png,1
10.534516162594024_37.78352649059801_10.5794319268_37.798498412.png,1
6.063322899891991_37.526914862696024_6.0483509784899985_37.556858705500005.png,0
8.965881346268008_38.681010576998005_8.98085326767_38.6959824984.png,1
9.105934430634024_41.87399947920398_9.15085019484_41.8440556364.png,1
5.866821036581992_37.89819089720199_5.85184911518_37.8832189758.png,1
8.698463636651992_38.76052100149403_8.68349171525_38.8054367657.png,1
14.333505436805977_38.225223840401995_14.2885896726_38.210251919.png,1
9.101756464043984_38.744900967301994_9.07181262124_38.7299290459.png,0
12.665881995805977_39.46936778170598_12.6209662316_39.4244520175.png,1
13.8073113302_39.64370975970598_13.8073113302_39.5987939955.png,0
11.669890468701992_39.0357534985_11.6549185473_39.0357534985.png,1
8.234222124255977_36.499928582503976_8.18930636005_36.469984739699996.png,0
8.571266738693984_39.256917069698005_8.54132289589_39.2718889911.png,1
8.616818727435977_40.302545310998006_8.57190296323_40.3175172324.png,1
8.909345248804025_38.82181717880597_8.95426101301_38.7769014146.png,0
7.420655363611993_38.12599115150597_7.405683442210001_38.0810753873.png,1
14.368788106401992_37.935792077205974_14.353816185_37.890876313.png,0
9.381606376871993_36.31980133360597_9.36663445547_36.2748855694.png,1
8.224412406485976_37.95716165800398_8.17949664228_37.9272178152.png,1
10.483238019394024_39.798134900798004_10.5281537836_39.8131068222.png,1
9.035087851401991_38.76332320500398_9.02011593_38.7333793622.png,1
8.973002620071991_38.71814239209602_8.95803069867_38.7480862349.png,1
7.406707145783984_37.923508714203976_7.37676330298_37.893564871399995.png,1
8.96405834565_38.706930143898006_8.96405834565_38.7219020653.png,0
11.658397658103985_40.927482140705976_11.6284538153_40.8825663765.png,0
13.453511299196016_39.452384116594025_13.483455142_39.4972998808.png,1
9.019208005168007_38.857539996502_9.03417992657_38.842568075100004.png,0
8.974778920698009_38.728737683194026_8.989750842100001_38.7736534474.png,1
9.481939477894024_41.940878737_9.5268552421_41.940878737.png,0
5.631256402135001_37.56237677261041_5.60315524467_37.6030634072.png,1
13.970975016598008_38.6492990176_13.985946938_38.6492990176.png,1
9.513218188080002_41.83110624110199_9.513218188080002_41.8161343197.png,1
11.064209237196016_39.68596488289403_11.09415308_39.7308806471.png,1
8.60554270703_37.06876333129602_8.60554270703_37.0987071741.png,1
4.895775857213984_39.128757683194024_4.86583201441_39.1736734474.png,0
5.857569473928008_36.524817826696015_5.87254139533_36.554761669499996.png,1
13.509849205903985_39.490695541701996_13.4799053631_39.4757236203.png,0
11.673369579505977_40.91251021930398_11.6284538153_40.8825663765.png,0
6.655806762669999_38.369489559305975_6.655806762669999_38.3245737951.png,0
8.144390595844024_36.455012818298_8.18930636005_36.469984739699996.png,1
8.00671193105_34.541662266298005_8.00671193105_34.5566341877.png,0
11.460875790005975_39.8485705676_11.415960025799999_39.8485705676.png,1
12.541420319598007_37.296886592798_12.556392241_37.3118585142.png,1
11.831862884805975_37.605774951601994_11.786947120599999_37.5908030302.png,0
9.714284043406016_34.742381126894024_9.74422788621_34.7872968911.png,0
6.957993424011994_37.30998862660199_6.9430215026100015_37.2950167052.png,1
9.004236083766015_38.812624232296024_9.03417992657_38.842568075100004.png,1
13.451008167094026_39.49995446900598_13.495923931300002_39.4550387048.png,1
13.468483220598008_39.46735603799602_13.483455142_39.4972998808.png,1
12.908001369703985_37.01508341630398_12.878057526900001_36.9851395735.png,1
10.447438221898008_42.21355173079602_10.4624101433_42.2434955736.png,0
8.46523160989575_36.37982421428393_8.454508522560001_36.3484995508.png,1
6.025887664955556_38.13679491147591_5.98301240509_38.1616652609.png,0
4.220368963198006_38.400884606502_4.2353408845999985_38.3859126851.png,0
10.407659064296016_38.348382243903984_10.4376029071_38.3184384011.png,0
8.586238660095976_39.24194514829602_8.54132289589_39.2718889911.png,1
8.552005866762972_39.25481100667697_8.53392278709_39.268270967.png,1
14.139405185898008_38.714852588301994_14.1543771073_38.6998806669.png,1
11.976076340598008_39.312157887494024_11.991048262_39.3570736517.png,1
8.134308388058011_38.87553387740598_8.149280309460003_38.8306181132.png,1
14.398731949205976_37.935792077205974_14.353816185_37.890876313.png,1
7.328153756091992_36.610162432201996_7.31318183469_36.5951905108.png,0
8.487938370606017_39.283363271300004_8.517882213410001_39.283363271300004.png,1
7.7020608565839845_35.854984214001995_7.67211701378_35.8400122926.png,0
8.436920349955976_33.42344100589403_8.39200458575_33.4683567701.png,0
9.307319665906016_42.185455129298006_9.33726350871_42.2004270507.png,1
8.95748548658_38.77709995300199_8.95748548658_38.7621280316.png,1
12.383940649498006_39.134662454305975_12.398912570899999_39.0897466901.png,0
8.148302764193984_37.741525331803984_8.11835892139_37.711581489000004.png,1
7.319244076126016_38.834877850403984_7.34918791893_38.804934007600004.png,1
9.353616458768007_42.76453140969602_9.36858838017_42.7944752525.png,0
7.468344692854025_37.601222071294025_7.513260457060001_37.6461378355.png,1
9.008974109855977_38.75184590810398_8.96405834565_38.7219020653.png,1
14.426017751596016_39.449138531296015_14.4559615944_39.479082374099995.png,1
11.5896069125_37.38700572610199_11.5896069125_37.372033804699996.png,0
9.083157363616015_43.21909257380597_9.11310120642_43.1741768096.png,0
5.856184848834024_36.60850740500398_5.9011006130400006_36.578563562199996.png,0
6.670778684071991_38.3245737951_6.655806762669999_38.3245737951.png,0
8.495389342674024_39.219296927796016_8.54030510688_39.2492407706.png,1
8.942513565178007_38.807043795805974_8.95748548658_38.7621280316.png,1
9.357383011298008_38.35230662760398_9.3723549327_38.3223627848.png,1
13.26938374749801_39.55977544160398_13.284355668900002_39.5298315988.png,1
